review_id,product_id,customer_id,rating,review_date,comment
1566,35,593,1,2026-04-04,Se rompió al poco tiempo
1567,12,547,5,2024-08-07,Perfecto para uso diario
1568,19,304,5,2024-08-13,Perfecto para uso diario
1569,53,98,3,2025-08-23,"Cumple lo básico, nada del otro mundo"
1570,32,484,2,2025-04-26,Se rompió al poco tiempo
1571,89,401,3,2024-10-01,
1572,83,362,4,2024-09-22,
1573,58,258,4,2026-04-09,Perfecto para uso diario
1574,25,440,4,2026-03-12,Muy buena relación precio-calidad
1575,82,266,0,2025-09-02,Se rompió al poco tiempo
1576,58,282,4,2026-01-17,Perfecto para uso diario
1577,20,381,1,2024-12-12,Mala calidad de materiales
1578,89,237,4,2024-12-24,Muy buena relación precio-calidad
1579,30,508,2,2025-07-09,
1580,8,60,4,2024-12-29,"Excelente calidad, lo recomiendo"
1581,70,402,3,2024-07-21,"Cumple lo básico, nada del otro mundo"
1582,89,328,5,2025-10-02,Muy buena relación precio-calidad
1583,78,205,4,2025-04-30,
1584,3,533,3,2025-11-02,Es correcto por el precio
1585,36,4,4,2026-05-04,Lo volvería a comprar
1586,79,401,4,2026-02-04,Llegó rápido y como se describe
1587,80,345,5,2024-09-16,Perfecto para uso diario
1588,20,427,3,2024-08-23,Es correcto por el precio
1589,83,162,5,2024-08-02,"Excelente calidad, lo recomiendo"
1590,9,598,2,2025-01-11,Mala calidad de materiales
1591,16,469,5,2025-05-24,Lo volvería a comprar
1592,9,306,3,2024-11-30,"Cumple lo básico, nada del otro mundo"
1593,44,231,5,2025-08-28,Perfecto para uso diario
1594,76,468,4,2024-10-19,Superó mis expectativas
1595,35,251,4,2024-07-22,Superó mis expectativas
1596,5,477,4,2024-11-25,Llegó rápido y como se describe
1597,82,569,4,2025-10-26,Superó mis expectativas
1598,86,374,5,2024-12-07,
1599,59,568,5,2025-06-29,Llegó rápido y como se describe
1600,74,539,4,2026-06-28,
1601,7,362,5,2026-03-15,Lo volvería a comprar
1602,39,308,5,2025-05-18,
1603,38,460,4,2026-04-13,Lo volvería a comprar
1604,30,409,5,2026-03-29,"Excelente calidad, lo recomiendo"
1605,53,158,5,2026-02-15,"Excelente calidad, lo recomiendo"
1606,74,136,4,2025-06-28,Llegó rápido y como se describe
1607,55,502,4,2026-03-01,Superó mis expectativas
1608,48,132,4,2024-06-19,Superó mis expectativas
1609,2,263,1,2024-09-25,Mala calidad de materiales
1610,30,513,4,2025-09-14,Muy buena relación precio-calidad
1611,70,135,1,2026-03-20,El envío tardó demasiado
1612,64,495,5,2026-04-04,Lo volvería a comprar
1613,69,412,3,2025-06-18,"Está bien, aunque tardó en llegar"
1614,54,437,3,2025-12-18,
1615,72,27,3,2024-12-01,Es correcto por el precio
1616,50,444,2,2025-04-30,No llegó como esperaba
1617,47,576,4,2024-12-05,Superó mis expectativas
1618,64,54,4,2025-11-25,Llegó rápido y como se describe
1619,74,180,3,2026-06-18,Es correcto por el precio
1620,80,592,5,2025-07-10,
1621,52,261,4,2025-08-30,Muy buena relación precio-calidad
1622,27,323,4,2024-07-27,Perfecto para uso diario
1623,59,27,5,2025-04-04,Superó mis expectativas
1624,80,137,4,2025-07-03,Perfecto para uso diario
1625,19,602,5,2026-01-30,Muy buena relación precio-calidad
1626,15,514,4,2026-05-20,Superó mis expectativas
1627,6,502,3,2026-06-14,
1628,11,459,4,2025-06-28,
1629,23,164,1,2025-02-11,El envío tardó demasiado
1630,17,223,4,2025-05-18,Muy buena relación precio-calidad
1631,4,319,2,2025-05-11,El envío tardó demasiado
1632,81,112,3,2024-06-24,"Cumple lo básico, nada del otro mundo"
1633,83,27,4,2024-12-11,Lo volvería a comprar
1634,43,268,4,2025-04-17,"Excelente calidad, lo recomiendo"
1635,50,328,4,2025-01-12,Superó mis expectativas
1636,78,332,1,2024-11-28,
1637,79,494,4,2024-11-04,"Excelente calidad, lo recomiendo"
1638,85,197,5,2026-05-11,Llegó rápido y como se describe
1639,52,104,4,2025-11-05,Lo volvería a comprar
1640,68,592,5,2026-02-05,Perfecto para uso diario
1641,3,425,4,2025-12-13,"Excelente calidad, lo recomiendo"
1642,17,229,5,2024-08-01,Muy buena relación precio-calidad
1643,8,507,2,2026-04-07,El envío tardó demasiado
1644,70,56,5,2025-11-28,Lo volvería a comprar
1645,41,552,5,2024-09-11,Llegó rápido y como se describe
1646,59,496,4,2024-12-13,Perfecto para uso diario
1647,64,341,2,2026-05-13,No lo recomiendo
1648,94,258,5,2026-01-13,Superó mis expectativas
1649,7,236,4,2026-06-20,Superó mis expectativas
1650,66,4,5,2024-09-01,Muy buena relación precio-calidad
1651,25,169,5,2026-05-12,Superó mis expectativas
1652,83,320,5,2024-06-09,Muy buena relación precio-calidad
1653,27,145,5,2026-05-15,Perfecto para uso diario
1654,50,374,4,2026-05-12,Llegó rápido y como se describe
1655,34,576,4,2025-01-21,Muy buena relación precio-calidad
1656,12,66,5,2025-03-17,Superó mis expectativas
1657,63,225,3,2026-05-27,Es correcto por el precio
1658,43,430,2,2024-08-28,Mala calidad de materiales
1659,20,119,5,2024-11-05,Muy buena relación precio-calidad
1660,90,409,5,2024-07-20,Llegó rápido y como se describe
1661,92,210,5,2025-05-07,Superó mis expectativas
1662,35,127,5,2025-01-02,
1663,73,503,5,2025-01-19,Llegó rápido y como se describe
1664,92,6,5,2024-09-14,Muy buena relación precio-calidad
1665,71,593,3,2024-12-24,"Cumple lo básico, nada del otro mundo"
1666,19,78,5,2025-09-19,"Excelente calidad, lo recomiendo"
1667,42,43,3,2025-07-25,"Cumple lo básico, nada del otro mundo"
1668,80,306,3,2025-10-29,"Está bien, aunque tardó en llegar"
1669,36,344,3,2024-09-28,Es correcto por el precio
1670,88,150,4,2025-12-08,Superó mis expectativas
1671,93,248,2,2024-07-11,Mala calidad de materiales
1672,55,201,5,2025-11-30,Superó mis expectativas
1673,47,402,5,2024-10-15,Lo volvería a comprar
1674,53,357,5,2024-11-09,
1675,90,340,3,2024-09-21,"Está bien, aunque tardó en llegar"
1676,51,484,5,2026-02-19,Superó mis expectativas
1677,28,275,2,2024-10-12,
1678,69,533,2,2025-01-04,No lo recomiendo
1679,42,186,3,2025-04-24,Es correcto por el precio
1680,38,364,1,2025-04-27,Se rompió al poco tiempo
1681,43,527,5,2026-03-10,Perfecto para uso diario
1682,50,588,2,2025-12-14,El envío tardó demasiado
1683,70,593,4,2025-12-10,Muy buena relación precio-calidad
1684,1,406,1,2026-01-15,No llegó como esperaba
1685,47,315,1,2024-10-14,No llegó como esperaba
1686,68,588,4,2024-06-01,Superó mis expectativas
1687,25,53,4,2024-09-01,Muy buena relación precio-calidad
1688,21,594,3,2025-07-02,"Está bien, aunque tardó en llegar"
1689,45,145,4,2025-05-28,Llegó rápido y como se describe
1690,13,148,5,2026-01-24,
1691,29,147,4,2024-10-22,Perfecto para uso diario
1692,72,522,5,2026-05-08,"Excelente calidad, lo recomiendo"
1693,11,433,3,2024-10-19,
1694,15,91,5,2025-04-30,Muy buena relación precio-calidad
1695,40,527,6,2025-07-23,
1696,87,73,4,2024-06-04,
1697,62,497,5,2025-10-15,
1698,80,343,5,2026-03-12,
1699,25,506,3,2025-02-05,Es correcto por el precio
1700,87,306,1,2024-06-21,No llegó como esperaba
1701,57,570,4,2026-05-26,Perfecto para uso diario
1702,27,318,3,2025-05-12,"Está bien, aunque tardó en llegar"
1703,11,161,4,2024-08-24,Llegó rápido y como se describe
1704,56,550,5,2025-08-24,Muy buena relación precio-calidad
1705,52,514,5,2025-02-03,Llegó rápido y como se describe
1706,20,36,4,2024-09-05,Superó mis expectativas
1707,46,196,2,2026-01-14,
1708,68,484,5,2024-08-08,Muy buena relación precio-calidad
1709,66,481,5,2026-03-06,Perfecto para uso diario
1710,90,234,5,2025-07-05,Superó mis expectativas
1711,30,92,4,2025-07-03,Muy buena relación precio-calidad
1712,4,521,5,2025-01-30,Llegó rápido y como se describe
1713,81,204,5,2025-08-17,Perfecto para uso diario
1714,92,459,5,2024-10-31,Llegó rápido y como se describe
1715,33,606,5,2024-11-17,
1716,30,142,6,2024-08-13,Lo volvería a comprar
1717,79,296,4,2026-01-24,Llegó rápido y como se describe
1718,33,380,1,2026-05-21,El envío tardó demasiado
1719,86,537,3,2025-08-14,Es correcto por el precio
1720,26,284,5,2025-11-17,Perfecto para uso diario
1721,20,348,4,2025-04-24,Superó mis expectativas
1722,77,454,4,2025-04-03,Perfecto para uso diario
1723,39,151,3,2026-05-11,Es correcto por el precio
1724,49,159,4,2024-07-27,Muy buena relación precio-calidad
1725,32,28,5,2024-11-12,Muy buena relación precio-calidad
1726,51,397,6,2026-06-06,
1727,28,493,5,2025-03-18,Superó mis expectativas
1728,93,230,4,2024-12-07,Muy buena relación precio-calidad
1729,23,264,3,2026-05-10,"Cumple lo básico, nada del otro mundo"
1730,69,504,5,2024-09-17,Llegó rápido y como se describe
1731,65,149,4,2025-03-14,Perfecto para uso diario
1732,71,473,4,2025-03-21,Perfecto para uso diario
1733,65,76,4,2024-07-09,Superó mis expectativas
1734,16,182,5,2024-09-01,
1735,5,573,4,2024-12-10,Llegó rápido y como se describe
1736,67,403,4,2024-08-13,"Excelente calidad, lo recomiendo"
1737,21,283,4,2025-07-02,Muy buena relación precio-calidad
1738,79,199,5,2025-12-01,Perfecto para uso diario
1739,41,72,5,2025-02-25,"Excelente calidad, lo recomiendo"
1740,17,515,1,2025-08-06,Se rompió al poco tiempo
1741,62,8,2,2025-06-20,Mala calidad de materiales
1742,20,246,3,2024-07-02,"Está bien, aunque tardó en llegar"
1743,32,574,2,2025-12-06,No lo recomiendo
1744,50,141,5,2025-01-18,Muy buena relación precio-calidad
1745,9,167,6,2025-12-11,Lo volvería a comprar
1746,29,565,4,2025-06-08,Llegó rápido y como se describe
1747,7,348,5,2025-04-20,"Excelente calidad, lo recomiendo"
1748,3,409,5,2024-06-13,Muy buena relación precio-calidad
1749,6,593,4,2025-02-23,Llegó rápido y como se describe
1750,84,516,2,2026-03-04,No lo recomiendo
1751,20,384,5,2024-09-22,"Excelente calidad, lo recomiendo"
1752,50,413,5,2024-11-12,Lo volvería a comprar
1753,90,187,4,2025-02-19,Lo volvería a comprar
1754,51,359,5,2026-01-25,Perfecto para uso diario
1755,92,494,4,2025-06-10,Muy buena relación precio-calidad
1756,71,193,5,2026-06-29,"Excelente calidad, lo recomiendo"
1757,72,226,3,2026-03-17,"Está bien, aunque tardó en llegar"
1758,26,290,4,2024-07-24,Llegó rápido y como se describe
1759,19,441,5,2025-03-02,Muy buena relación precio-calidad
1760,56,67,2,2025-05-25,El envío tardó demasiado
1761,10,419,5,2025-06-28,Muy buena relación precio-calidad
1762,48,450,4,2025-08-02,"Excelente calidad, lo recomiendo"
1763,94,78,4,2026-04-24,Lo volvería a comprar
1764,13,292,5,2024-06-18,Superó mis expectativas
1765,70,30,3,2026-06-19,Es correcto por el precio
1766,64,208,1,2026-02-19,El envío tardó demasiado
1767,75,313,4,2024-11-04,"Excelente calidad, lo recomiendo"
1768,48,401,4,2026-05-11,Lo volvería a comprar
1769,26,567,4,2025-04-07,Llegó rápido y como se describe
1770,3,402,5,2025-04-07,Muy buena relación precio-calidad
1771,74,363,5,2026-06-10,Superó mis expectativas
1772,9,351,5,2026-01-13,Lo volvería a comprar
1773,83,135,4,2025-08-09,"Excelente calidad, lo recomiendo"
1774,3,129,5,2024-11-13,Superó mis expectativas
1775,52,221,4,2026-05-30,Perfecto para uso diario
1776,37,512,3,2026-01-13,"Está bien, aunque tardó en llegar"
1777,60,393,4,2025-03-30,
1778,11,494,4,2024-07-10,Lo volvería a comprar
1779,82,589,5,2026-03-08,
1780,63,324,4,2025-03-17,
1781,7,157,2,2025-06-28,Mala calidad de materiales
1782,54,430,5,2025-09-09,Lo volvería a comprar
1783,31,220,3,2025-06-24,"Cumple lo básico, nada del otro mundo"
1784,26,67,4,2024-11-26,Muy buena relación precio-calidad
1785,75,513,5,2024-07-18,"Excelente calidad, lo recomiendo"
1786,72,460,3,2025-06-15,"Está bien, aunque tardó en llegar"
1787,82,309,5,2024-06-16,"Excelente calidad, lo recomiendo"
1788,70,217,5,2025-02-17,Perfecto para uso diario
1789,11,392,4,2026-05-04,"Excelente calidad, lo recomiendo"
1790,1,442,5,2025-05-22,Llegó rápido y como se describe
1791,26,52,1,2025-09-24,No lo recomiendo
1792,69,344,4,2024-10-08,Perfecto para uso diario
1793,3,395,5,2026-04-27,Lo volvería a comprar
1794,83,463,4,2025-03-06,Llegó rápido y como se describe
1795,11,520,6,2024-10-26,"Excelente calidad, lo recomiendo"
1796,94,563,4,2024-08-09,
1797,93,440,4,2026-03-20,"Excelente calidad, lo recomiendo"
1798,92,572,3,2025-07-03,
1799,56,496,2,2025-02-27,El envío tardó demasiado
1800,65,232,5,2025-06-09,Lo volvería a comprar
1801,1,99,4,2025-12-11,
1802,29,433,5,2024-11-19,Llegó rápido y como se describe
1803,5,557,4,2024-06-29,
1804,3,373,1,2025-06-26,Mala calidad de materiales
1805,34,497,4,2025-11-25,
1806,35,407,1,2025-12-24,Mala calidad de materiales
1807,57,310,1,2026-01-02,Se rompió al poco tiempo
1808,40,320,4,2025-09-22,Muy buena relación precio-calidad
1809,50,92,5,2024-12-08,"Excelente calidad, lo recomiendo"
1810,31,598,5,2024-06-11,"Excelente calidad, lo recomiendo"
1811,76,495,5,2024-12-16,Llegó rápido y como se describe
1812,51,348,5,2024-06-05,Lo volvería a comprar
1813,49,488,5,2025-05-06,
1814,15,230,5,2026-04-27,"Excelente calidad, lo recomiendo"
1815,35,350,5,2026-04-13,Superó mis expectativas
1816,77,85,4,2025-03-05,Llegó rápido y como se describe
1817,5,90,5,2024-08-02,Muy buena relación precio-calidad
1818,30,114,2,2025-07-09,Se rompió al poco tiempo
1819,63,191,3,2025-11-05,"Está bien, aunque tardó en llegar"
1820,94,25,5,2025-11-11,
1821,13,581,4,2026-02-09,Perfecto para uso diario
1822,21,186,3,2025-03-05,"Está bien, aunque tardó en llegar"
1823,34,29,5,2024-08-27,Muy buena relación precio-calidad
1824,23,132,3,2025-10-16,"Está bien, aunque tardó en llegar"
1825,36,554,4,2025-12-27,Llegó rápido y como se describe
1826,44,603,2,2024-08-16,No llegó como esperaba
1827,22,287,4,2025-05-19,"Excelente calidad, lo recomiendo"
1828,8,540,5,2024-09-25,Superó mis expectativas
1829,1,539,4,2025-05-15,Llegó rápido y como se describe
1830,92,315,4,2025-02-27,Llegó rápido y como se describe
1831,89,367,4,2025-08-16,Muy buena relación precio-calidad
1832,48,595,3,2025-10-18,Es correcto por el precio
1833,62,590,6,2026-05-27,Superó mis expectativas
1834,79,551,5,2024-08-13,"Excelente calidad, lo recomiendo"
1835,19,88,5,2024-07-23,Llegó rápido y como se describe
1836,93,74,4,2026-05-08,Superó mis expectativas
1837,64,55,3,2024-08-21,"Cumple lo básico, nada del otro mundo"
1838,54,166,2,2024-06-14,No lo recomiendo
1839,24,20,5,2026-01-14,"Excelente calidad, lo recomiendo"
1840,29,126,5,2025-02-17,"Excelente calidad, lo recomiendo"
1841,32,93,5,2025-11-11,Lo volvería a comprar
1842,7,494,5,2026-01-24,
1843,70,532,4,2025-09-05,
1844,6,310,3,2025-09-24,Es correcto por el precio
1845,3,602,1,2025-10-09,El envío tardó demasiado
1846,37,162,5,2026-06-25,"Excelente calidad, lo recomiendo"
1847,60,543,5,2025-02-07,Lo volvería a comprar
1848,9,193,5,2025-04-12,"Excelente calidad, lo recomiendo"
1849,92,472,5,2025-12-03,Perfecto para uso diario
1850,90,125,5,2025-03-15,Llegó rápido y como se describe
1851,27,267,3,2026-06-05,Es correcto por el precio
1852,47,340,0,2026-03-11,No llegó como esperaba
1853,1,536,5,2025-04-29,
1854,78,610,4,2025-07-12,
1855,58,138,5,2025-10-25,Superó mis expectativas
1856,43,242,5,2025-12-13,"Excelente calidad, lo recomiendo"
1857,56,550,3,2025-03-09,"Está bien, aunque tardó en llegar"
1858,92,115,1,2024-09-30,El envío tardó demasiado
1859,78,533,4,2025-02-17,Muy buena relación precio-calidad
1860,26,93,4,2026-05-14,Muy buena relación precio-calidad
1861,10,398,4,2026-02-20,"Excelente calidad, lo recomiendo"
1862,81,278,5,2026-02-04,Perfecto para uso diario
1863,74,186,3,2026-05-13,
1864,79,15,2,2025-11-13,Se rompió al poco tiempo
1865,41,166,3,2025-09-19,"Cumple lo básico, nada del otro mundo"
1866,8,392,5,2025-03-31,Superó mis expectativas
1867,89,594,1,2025-05-28,Mala calidad de materiales
1868,84,578,4,2025-03-07,Llegó rápido y como se describe
1869,78,370,5,2024-09-25,Llegó rápido y como se describe
1870,9,419,5,2025-03-02,
1871,24,283,4,2025-05-31,"Excelente calidad, lo recomiendo"
1872,64,565,4,2025-10-22,Superó mis expectativas
1873,21,55,4,2025-10-23,"Excelente calidad, lo recomiendo"
1874,71,280,3,2026-06-26,"Está bien, aunque tardó en llegar"
1875,55,324,4,2025-06-04,Perfecto para uso diario
1876,77,167,0,2025-02-28,El envío tardó demasiado
1877,77,412,4,2025-02-28,
1878,51,531,5,2025-04-04,Llegó rápido y como se describe
1879,21,528,3,2024-06-06,Es correcto por el precio
1880,4,76,2,2025-12-06,El envío tardó demasiado
1881,84,195,4,2026-06-17,"Excelente calidad, lo recomiendo"
1882,5,30,5,2026-03-05,Perfecto para uso diario
1883,22,208,4,2025-07-23,
1884,70,440,2,2025-02-05,El envío tardó demasiado
1885,8,424,4,2024-07-03,Muy buena relación precio-calidad
1886,10,525,5,2026-03-22,Superó mis expectativas
1887,31,363,1,2025-11-07,No lo recomiendo
1888,59,301,2,2024-11-16,No lo recomiendo
1889,53,229,5,2025-07-23,
1890,24,229,4,2026-06-16,"Excelente calidad, lo recomiendo"
1891,74,138,5,2025-12-24,Llegó rápido y como se describe
1892,74,72,3,2025-04-27,
1893,59,88,4,2026-03-19,
1894,59,589,4,2025-05-07,
1895,28,37,4,2026-06-29,Perfecto para uso diario
1896,52,528,4,2024-12-20,Muy buena relación precio-calidad
1897,50,281,4,2025-04-28,Muy buena relación precio-calidad
1898,27,489,3,2024-06-11,"Cumple lo básico, nada del otro mundo"
1899,1,279,4,2025-07-20,Llegó rápido y como se describe
1900,84,181,4,2024-07-18,"Excelente calidad, lo recomiendo"
1901,82,539,5,2026-01-29,
1902,1,112,2,2024-10-16,No llegó como esperaba
1903,93,515,2,2026-04-04,
1904,50,357,4,2025-01-29,
1905,5,267,5,2026-04-07,Superó mis expectativas
1906,59,377,2,2025-02-01,Se rompió al poco tiempo
1907,34,439,5,2026-04-29,Lo volvería a comprar
1908,39,470,5,2024-07-07,"Excelente calidad, lo recomiendo"
1909,40,592,1,2024-09-02,Mala calidad de materiales
1910,78,232,4,2024-09-12,
1911,48,305,2,2025-11-04,No lo recomiendo
1912,43,446,1,2025-12-29,Se rompió al poco tiempo
1913,35,322,5,2026-01-01,Superó mis expectativas
1914,47,378,4,2024-08-08,Llegó rápido y como se describe
1915,3,47,5,2025-05-02,Llegó rápido y como se describe
1916,4,301,1,2024-06-27,El envío tardó demasiado
1917,76,277,3,2024-09-20,
1918,24,44,4,2024-11-26,
1919,18,305,5,2026-04-21,Lo volvería a comprar
1920,47,475,4,2025-01-03,
1921,92,246,5,2024-07-11,Perfecto para uso diario
1922,29,323,4,2025-07-05,
1923,57,478,3,2026-01-28,"Está bien, aunque tardó en llegar"
1924,88,373,5,2025-11-29,Muy buena relación precio-calidad
1925,41,332,5,2025-05-15,"Excelente calidad, lo recomiendo"
1926,14,299,3,2025-03-23,"Cumple lo básico, nada del otro mundo"
1927,17,294,3,2025-11-07,"Está bien, aunque tardó en llegar"
1928,52,34,4,2024-09-30,Muy buena relación precio-calidad
1929,20,372,5,2024-07-22,Lo volvería a comprar
1930,49,593,3,2025-05-06,Es correcto por el precio
1931,88,50,2,2024-06-18,No lo recomiendo
1932,55,207,4,2025-05-07,Muy buena relación precio-calidad
1933,81,329,5,2024-12-03,Lo volvería a comprar
1934,31,495,1,2025-02-16,El envío tardó demasiado
1935,65,64,4,2025-07-11,Lo volvería a comprar
1936,41,56,4,2025-01-29,Muy buena relación precio-calidad
1937,4,187,4,2026-03-12,Superó mis expectativas
1938,16,283,3,2025-05-14,"Cumple lo básico, nada del otro mundo"
1939,26,439,4,2025-01-17,
1940,14,127,1,2026-01-06,
1941,81,295,4,2024-12-10,Muy buena relación precio-calidad
1942,28,22,5,2025-08-22,Llegó rápido y como se describe
1943,16,426,4,2025-04-27,Superó mis expectativas
1944,25,589,1,2026-03-15,Se rompió al poco tiempo
1945,24,228,3,2026-03-04,
1946,20,77,5,2024-09-29,Perfecto para uso diario
1947,6,223,4,2026-06-15,
1948,5,457,5,2025-12-25,Lo volvería a comprar
1949,67,97,5,2025-12-18,Superó mis expectativas
1950,89,427,5,2025-11-04,Perfecto para uso diario
1951,26,201,5,2024-07-04,Lo volvería a comprar
1952,29,546,2,2024-10-22,Se rompió al poco tiempo
1953,6,111,5,2025-06-04,Muy buena relación precio-calidad
1954,77,236,4,2025-11-12,Lo volvería a comprar
1955,62,252,4,2026-01-28,Muy buena relación precio-calidad
1956,63,183,5,2024-06-13,"Excelente calidad, lo recomiendo"
1957,44,238,5,2025-03-16,Lo volvería a comprar
1958,3,37,3,2024-07-07,
1959,93,139,4,2025-07-14,"Excelente calidad, lo recomiendo"
1960,63,235,4,2025-06-08,Muy buena relación precio-calidad
1961,45,98,5,2026-05-22,Superó mis expectativas
1962,49,94,4,2025-08-04,Llegó rápido y como se describe
1963,30,422,4,2024-06-04,Muy buena relación precio-calidad
1964,90,92,2,2024-07-25,Mala calidad de materiales
1965,51,283,4,2025-04-26,Perfecto para uso diario
1966,34,539,4,2025-02-28,Llegó rápido y como se describe
1967,63,347,5,2025-10-14,Lo volvería a comprar
1968,1,372,5,2025-06-02,Superó mis expectativas
1969,29,214,4,2024-12-14,Muy buena relación precio-calidad
1970,78,76,4,2024-07-02,"Excelente calidad, lo recomiendo"
1971,23,23,5,2024-10-14,Superó mis expectativas
1972,4,399,5,2024-10-15,Muy buena relación precio-calidad
1973,48,483,4,2024-09-22,
1974,65,319,4,2025-10-09,Perfecto para uso diario
1975,63,260,5,2024-10-31,"Excelente calidad, lo recomiendo"
1976,80,263,2,2025-03-22,El envío tardó demasiado
1977,73,89,3,2025-08-22,"Cumple lo básico, nada del otro mundo"
1978,68,302,5,2025-10-29,Perfecto para uso diario
1979,73,78,5,2025-01-28,Perfecto para uso diario
1980,17,463,5,2025-04-10,Muy buena relación precio-calidad
1981,45,4,4,2025-01-03,Llegó rápido y como se describe
1982,78,534,4,2025-11-09,Llegó rápido y como se describe
1983,22,607,4,2025-10-22,"Excelente calidad, lo recomiendo"
1984,58,237,4,2025-07-05,Llegó rápido y como se describe
1985,38,393,3,2025-08-18,"Está bien, aunque tardó en llegar"
1986,32,101,2,2025-06-17,Mala calidad de materiales
1987,93,76,5,2024-09-04,Muy buena relación precio-calidad
1988,75,364,5,2024-11-15,Llegó rápido y como se describe
1989,94,575,4,2025-11-03,Perfecto para uso diario
1990,23,238,3,2024-09-12,"Cumple lo básico, nada del otro mundo"
1991,75,337,5,2026-06-08,Muy buena relación precio-calidad
1992,37,371,4,2025-09-24,Superó mis expectativas
1993,14,58,5,2026-04-01,Llegó rápido y como se describe
1994,36,482,2,2024-07-29,
1995,11,285,3,2025-06-02,"Está bien, aunque tardó en llegar"
1996,91,352,5,2025-06-19,
1997,57,238,5,2024-08-08,Superó mis expectativas
1998,34,520,4,2025-11-26,"Excelente calidad, lo recomiendo"
1999,48,577,2,2025-05-28,Se rompió al poco tiempo
2000,12,450,3,2025-02-12,
